Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
estructura de pulpejo de pulgar derecho (estructura corporal)	787202007	estructura corporal	0	0	[787201000, 734143007, 734144001, 10632391000119106, 10632271000119102]	0	1.0	2	1.0	[116680003, 272741003]	787201000	2	1.0	[116680003, 272741003]	787201000	[[116680003, 1], [272741003, 0]]	[[736306002, 736307006, 736304004, 725395007, 763687003, 736327007, 736328002, 736310004, 736311000, 736342005], [24028007, 7771000, 51440002, 15989551000119101, 277593009, 16001231000119100, 264176005, 332241000119106, 678741000119108, 15989591000119106]]	[[116680003, 1], [272741003, 0]]	[[736306002, 736307006, 736304004, 725395007, 763687003, 736327007, 736328002, 736310004, 736311000, 736342005], [24028007, 7771000, 51440002, 15989551000119101, 277593009, 16001231000119100, 264176005, 332241000119106, 678741000119108, 15989591000119106]]
carcinoma in situ de la cavidad timpánica (trastorno)	189271002	trastorno	0	0	[92663007, 785798002, 92757006, 92681005, 92664001]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	92663007	3	1.0	[116676008, 116680003, 363698007]	92663007	[[116676008, 0], [116680003, -1], [363698007, 3]]	[[399919001, 399935008, 252989001, 399983006, 128879006, 443933007, 109355002, 77284006, 373175001, 369793000], [187835004, 254469005, 51837005, 254470006, 40072007, 1091521000119102, 1088911000119108, 70144009, 368919004, 54998004], [51837005, 40072007, 49611000, 70144009, 53403002, 42859004, 772136008, 772137004, 368919004, 1091521000119102]]	[[116676008, 0], [116680003, -1], [363698007, 3]]	[[399919001, 399935008, 252989001, 399983006, 128879006, 443933007, 109355002, 77284006, 373175001, 369793000], [187835004, 254469005, 51837005, 254470006, 40072007, 1091521000119102, 1088911000119108, 70144009, 368919004, 54998004], [51837005, 40072007, 49611000, 70144009, 53403002, 42859004, 772136008, 772137004, 368919004, 1091521000119102]]
producto que contiene exactamente ixabepilona 45 miligramos por cada vial de polvo para solución inyectable de liberación convencional (fármaco de uso clínico)	766208007	fármaco de uso clínico	0	0	[766207002, 327048008, 415050002, 326773008, 375854009]	0	1.0	11	1.0	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 762949000, 732946004, 766939001, 732943007]	766207002	11	1.0	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 762949000, 732946004, 766939001, 732943007]	766207002	[[732947008, 0], [411116001, 0], [732944001, 0], [116680003, 1], [763032000, 0], [766952006, 2], [732945000, 0], [762949000, 2], [732946004, 2], [766939001, 0], [732943007, 2]]	[[733026001, 702114004, 434746001, 761876003, 702116002, 300666006, 732752009, 300667002, 449872003, 739005008], [385223009, 421637006, 385026009, 385224003, 421425002, 421943006, 385201005, 421857007, 421343002, 385219001], [732752009, 260454004, 75696008, 50359009, 264679004, 260472005, 259952000, 420532000, 112360006, 417805004], [780350006, 786233002, 786105008, 780343007, 779324006, 786194004, 778924007, 778197008, 786431003, 779519009], [733026001, 702114004, 434746001, 761876003, 702116002, 300666006, 732752009, 300667002, 449872003, 739005008], [262052000, 262049008, 38112003, 261768000, 697940004, 697941000, 708708008, 264614004, 732752009, 96002002], [258684004, 408169001, 414718005, 418670008, 258797006, 258916009, 408105009, 258796002, 258685003, 396163008], [732752009, 395858003, 428282007, 429825009, 395857008, 422157006, 409127007, 112360006, 420759005, 386951001], [262052000, 262049008, 38112003, 261768000, 697940004, 697941000, 708708008, 264614004, 732752009, 96002002], [773879000, 773926006, 773881003, 773912002, 773875006, 773923003, 773878008, 773897008, 773872009, 773873004], [732752009, 395858003, 428282007, 429825009, 395857008, 422157006, 409127007, 112360006, 420759005, 386951001]]	[[732947008, 0], [411116001, 0], [732944001, 0], [116680003, 1], [763032000, 0], [766952006, 2], [732945000, 0], [762949000, 2], [732946004, 2], [766939001, 0], [732943007, 2]]	[[733026001, 702114004, 434746001, 761876003, 702116002, 300666006, 732752009, 300667002, 449872003, 739005008], [385223009, 421637006, 385026009, 385224003, 421425002, 421943006, 385201005, 421857007, 421343002, 385219001], [732752009, 260454004, 75696008, 50359009, 264679004, 260472005, 259952000, 420532000, 112360006, 417805004], [780350006, 786233002, 786105008, 780343007, 779324006, 786194004, 778924007, 778197008, 786431003, 779519009], [733026001, 702114004, 434746001, 761876003, 702116002, 300666006, 732752009, 300667002, 449872003, 739005008], [262052000, 262049008, 38112003, 261768000, 697940004, 697941000, 708708008, 264614004, 732752009, 96002002], [258684004, 408169001, 414718005, 418670008, 258797006, 258916009, 408105009, 258796002, 258685003, 396163008], [732752009, 395858003, 428282007, 429825009, 395857008, 422157006, 409127007, 112360006, 420759005, 386951001], [262052000, 262049008, 38112003, 261768000, 697940004, 697941000, 708708008, 264614004, 732752009, 96002002], [773879000, 773926006, 773881003, 773912002, 773875006, 773923003, 773878008, 773897008, 773872009, 773873004], [732752009, 395858003, 428282007, 429825009, 395857008, 422157006, 409127007, 112360006, 420759005, 386951001]]
escoliosis idiopática de columna vertebral dorsal con doble curva (trastorno)	713716005	trastorno	0	0	[713709009, 712580000, 713711000, 712581001, 302031000119100]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	713709009	3	1.0	[116676008, 116680003, 363698007]	713709009	[[116676008, 0], [116680003, 0], [363698007, 0]]	[[31739005, 61051007, 111336005, 46360000, 92893004, 4287008, 20533009, 64320007, 715828006, 125265009], [712580000, 298494008, 302031000119100, 203639008, 302011000119105, 713711000, 712581001, 203646004, 310421000119106, 298591003], [297167000, 122495006, 289959001, 122496007, 421060004, 298495009, 122494005, 303957006, 297168005, 786965005]]	[[116676008, 0], [116680003, 0], [363698007, 0]]	[[31739005, 61051007, 111336005, 46360000, 92893004, 4287008, 20533009, 64320007, 715828006, 125265009], [712580000, 298494008, 302031000119100, 203639008, 302011000119105, 713711000, 712581001, 203646004, 310421000119106, 298591003], [297167000, 122495006, 289959001, 122496007, 421060004, 298495009, 122494005, 303957006, 297168005, 786965005]]
producto que contiene exactamente azitromicina (como dihidrato de azitromicina) 500 miligramos por cada vial de polvo para solución inyectable de liberación convencional (fármaco de uso clínico)	370763001	fármaco de uso clínico	0	0	[324252006, 783051001, 322169004, 783648009, 783073008]	0	1.0	11	1.0	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 762949000, 732946004, 766939001, 732943007]	324252006	11	1.0	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 762949000, 732946004, 766939001, 732943007]	324252006	[[732947008, -1], [411116001, -1], [732944001, -1], [116680003, -1], [763032000, -1], [766952006, 0], [732945000, 0], [762949000, 0], [732946004, 0], [766939001, 0], [732943007, 0]]	[[385049006, 732937005, 361515007, 360174002, 258552000, 6982005, 360173008, 385051005, 279300007, 385050006], [420692007, 420293008, 421026006, 385053008, 764774009, 421366001, 385032004, 385054002, 385024007, 783749008], [732617008, 88864006, 377278005, 377549008, 413586006, 770306001, 770309008, 377279002, 332419007, 331793005], [778416009, 778672005, 778780006, 778665009, 778895003, 779272009, 778992001, 780642006, 779740007, 779212001], [385049006, 732937005, 361515007, 360174002, 258552000, 6982005, 360173008, 385051005, 279300007, 385050006], [38112003, 262049008, 261768000, 262052000, 697941000, 708708008, 697940004, 264614004, 96002002, 82609006], [258684004, 408169001, 414718005, 418670008, 258797006, 258798001, 258796002, 258685003, 396163008, 258916009], [391805000, 734517002, 734459003, 395819008, 341000220102, 351000220100, 763208000, 707232002, 12930006, 361000220103], [38112003, 262049008, 261768000, 262052000, 697941000, 708708008, 697940004, 264614004, 96002002, 82609006], [787994008, 788020005, 788026004, 788025000, 787992007, 789696002, 788067009, 773880002, 787981006, 788077006], [387531004, 785687007, 391805000, 734459003, 387536009, 387304003, 785690001, 387164008, 785697003, 387155003]]	[[732947008, -1], [411116001, -1], [732944001, -1], [116680003, -1], [763032000, -1], [766952006, 0], [732945000, 0], [762949000, 0], [732946004, 0], [766939001, 0], [732943007, 0]]	[[385049006, 732937005, 361515007, 360174002, 258552000, 6982005, 360173008, 385051005, 279300007, 385050006], [420692007, 420293008, 421026006, 385053008, 764774009, 421366001, 385032004, 385054002, 385024007, 783749008], [732617008, 88864006, 377278005, 377549008, 413586006, 770306001, 770309008, 377279002, 332419007, 331793005], [778416009, 778672005, 778780006, 778665009, 778895003, 779272009, 778992001, 780642006, 779740007, 779212001], [385049006, 732937005, 361515007, 360174002, 258552000, 6982005, 360173008, 385051005, 279300007, 385050006], [38112003, 262049008, 261768000, 262052000, 697941000, 708708008, 697940004, 264614004, 96002002, 82609006], [258684004, 408169001, 414718005, 418670008, 258797006, 258798001, 258796002, 258685003, 396163008, 258916009], [391805000, 734517002, 734459003, 395819008, 341000220102, 351000220100, 763208000, 707232002, 12930006, 361000220103], [38112003, 262049008, 261768000, 262052000, 697941000, 708708008, 697940004, 264614004, 96002002, 82609006], [787994008, 788020005, 788026004, 788025000, 787992007, 789696002, 788067009, 773880002, 787981006, 788077006], [387531004, 785687007, 391805000, 734459003, 387536009, 387304003, 785690001, 387164008, 785697003, 387155003]]
eminencia triangular [como un todo] (estructura corporal)	727213003	estructura corporal	0	1	[730391007, 293134003, 279968005, 727319001, 138571009]	0	1.0	1	1.0	[116680003]	730391007	2	1.0	[116680003, 272741003]	293134003	[[116680003, 0]]	[[73148006, 27237009, 361420009, 209451009, 202334004, 202333005, 722732004, 722731006, 29025007, 335196002]]	[[116680003, 4], [272741003, 0]]	[[113219007, 31136007, 82858008, 53033004, 73148006, 21933007, 122476004, 722732004, 722731006, 43466000], [182353008, 27237009, 73148006, 709880000, 727442009, 24614000, 182406009, 202334004, 173149002, 437882009]]
pitavastatina cálcica (sustancia)	700402009	sustancia	0	0	[406435003, 725658002, 698278006, 126223008, 763378001]	0	1.0	3	1.0	[116680003, 726542003, 738774007]	406435003	3	1.0	[116680003, 726542003, 738774007]	406435003	[[116680003, -1], [726542003, 0], [738774007, 0]]	[[372912004, 734592007, 413354000, 294970008, 406757009, 785815005, 782492006, 96302009, 293432006, 725286002], [734592007, 725286002, 294970008, 21999008, 70161007, 45068006, 59072005, 96302009, 372912004, 41861005], [443586000, 386963006, 386979007, 409420000, 387232005, 395764001, 372508002, 386848009, 96235001, 373440006]]	[[116680003, -1], [726542003, 0], [738774007, 0]]	[[372912004, 734592007, 413354000, 294970008, 406757009, 785815005, 782492006, 96302009, 293432006, 725286002], [734592007, 725286002, 294970008, 21999008, 70161007, 45068006, 59072005, 96302009, 372912004, 41861005], [443586000, 386963006, 386979007, 409420000, 387232005, 395764001, 372508002, 386848009, 96235001, 373440006]]
producto que contiene exactamente estradiol 312,5 nanogramos/1 hora, anillo vaginal de liberación prolongada (fármaco de uso clínico)	326190009	fármaco de uso clínico	0	0	[409300002, 407771008, 784679001, 784666005, 784677004]	0	1.0	9	1.0	[411116001, 116680003, 766952006, 733724008, 733725009, 733722007, 762949000, 733723002, 732943007]	409300002	9	1.0	[411116001, 116680003, 766952006, 733724008, 733725009, 733722007, 762949000, 733723002, 732943007]	409300002	[[411116001, 0], [116680003, 0], [766952006, 0], [733724008, 7], [733725009, 3], [733722007, 0], [762949000, 0], [733723002, 0], [732943007, 0]]	[[764772008, 782648001, 385132002, 739662008, 420631002, 385175008, 764486008, 180155003, 385090009, 424552006], [779185002, 779188000, 779360001, 779024004, 779180007, 779182004, 779917003, 780301000, 779184003, 780641004], [38112003, 262049008, 262052000, 261768000, 697941000, 697940004, 708708008, 264614004, 96002002, 102782009], [418089007, 784554007, 784564003, 769342002, 769346004, 784584004, 732427006, 769344001, 732642004, 769343007], [258685003, 418042005, 414718005, 258686002, 258800008, 258799009, 258803005, 258916009, 258837002, 258839004], [258702006, 307164005, 272092004, 286551008, 417964001, 422398009, 307162009, 229044003, 229048000, 425020006], [126172005, 710119009, 109028003, 96350008, 708186001, 116070003, 414140005, 96349008, 304276009, 259349001], [38112003, 262049008, 262052000, 261768000, 697941000, 697940004, 708708008, 264614004, 96002002, 102782009], [126172005, 710119009, 109028003, 96350008, 708186001, 116070003, 414140005, 96349008, 304276009, 259349001]]	[[411116001, 0], [116680003, 0], [766952006, 0], [733724008, 7], [733725009, 3], [733722007, 0], [762949000, 0], [733723002, 0], [732943007, 0]]	[[764772008, 782648001, 385132002, 739662008, 420631002, 385175008, 764486008, 180155003, 385090009, 424552006], [779185002, 779188000, 779360001, 779024004, 779180007, 779182004, 779917003, 780301000, 779184003, 780641004], [38112003, 262049008, 262052000, 261768000, 697941000, 697940004, 708708008, 264614004, 96002002, 102782009], [418089007, 784554007, 784564003, 769342002, 769346004, 784584004, 732427006, 769344001, 732642004, 769343007], [258685003, 418042005, 414718005, 258686002, 258800008, 258799009, 258803005, 258916009, 258837002, 258839004], [258702006, 307164005, 272092004, 286551008, 417964001, 422398009, 307162009, 229044003, 229048000, 425020006], [126172005, 710119009, 109028003, 96350008, 708186001, 116070003, 414140005, 96349008, 304276009, 259349001], [38112003, 262049008, 262052000, 261768000, 697941000, 697940004, 708708008, 264614004, 96002002, 102782009], [126172005, 710119009, 109028003, 96350008, 708186001, 116070003, 414140005, 96349008, 304276009, 259349001]]
manipulación no quirúrgica de la articulación del tobillo (procedimiento)	229463005	procedimiento	0	0	[265214001, 229458006, 229459003, 229448007, 229446006]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	265214001	3	1.0	[116680003, 260686004, 405813007]	265214001	[[116680003, -1], [260686004, 4], [405813007, 0]]	[[229438005, 229448007, 229459003, 229446006, 303281008, 229460008, 229441001, 387687001, 229469009, 303278003], [441504007, 830058008, 360029007, 830059000, 129408000, 229440000, 363243005, 229453002, 788288006, 424832003], [70258002, 16953009, 67211007, 2712006, 298198000, 87218006, 71310002, 298217004, 26552008, 428776005]]	[[116680003, -1], [260686004, 4], [405813007, 0]]	[[229438005, 229448007, 229459003, 229446006, 303281008, 229460008, 229441001, 387687001, 229469009, 303278003], [441504007, 830058008, 360029007, 830059000, 129408000, 229440000, 363243005, 229453002, 788288006, 424832003], [70258002, 16953009, 67211007, 2712006, 298198000, 87218006, 71310002, 298217004, 26552008, 428776005]]
enucleación prostática por láser con morcelación intravesical (procedimiento)	118162002	procedimiento	0	0	[118161009, 699075006, 699077003, 118164001, 446445003]	0	1.0	4	1.0	[424226004, 116680003, 260686004, 405813007]	118161009	4	1.0	[424226004, 116680003, 260686004, 405813007]	118161009	[[424226004, 0], [116680003, -1], [260686004, 0], [405813007, 2]]	[[122456005, 469258007, 462970002, 465047002, 464558006, 466293001, 465905004, 462591003, 719709003, 15340005], [116244007, 699077003, 699075006, 81021006, 85768003, 265571002, 22241004, 303087003, 257900009, 87795007], [129312005, 129402004, 410464009, 129394005, 261518005, 288466002, 129311003, 129396007, 261519002, 129442009], [725959008, 71553001, 41216001, 819982004, 279689003, 60405008, 265585007, 699077003, 699075006, 279451002]]	[[424226004, 0], [116680003, -1], [260686004, 0], [405813007, 2]]	[[122456005, 469258007, 462970002, 465047002, 464558006, 466293001, 465905004, 462591003, 719709003, 15340005], [116244007, 699077003, 699075006, 81021006, 85768003, 265571002, 22241004, 303087003, 257900009, 87795007], [129312005, 129402004, 410464009, 129394005, 261518005, 288466002, 129311003, 129396007, 261519002, 129442009], [725959008, 71553001, 41216001, 819982004, 279689003, 60405008, 265585007, 699077003, 699075006, 279451002]]
extracto de Toxicodendron quercifolium (sustancia)	412481009	sustancia	0	0	[412478004, 412483007, 412480005, 412482002, 412479007]	0	1.0	2	1.0	[116680003, 726542003]	412478004	2	1.0	[116680003, 726542003]	412478004	[[116680003, -1], [726542003, 3]]	[[63037001, 6916003, 19950006, 35617009, 363619000, 35353003, 55203003, 111110005, 61391001, 363644008], [44590006, 261781007, 80917008, 734818004, 89866003, 72340002, 441655005, 363638009, 79084006, 90234005]]	[[116680003, -1], [726542003, 3]]	[[63037001, 6916003, 19950006, 35617009, 363619000, 35353003, 55203003, 111110005, 61391001, 363644008], [44590006, 261781007, 80917008, 734818004, 89866003, 72340002, 441655005, 363638009, 79084006, 90234005]]
músculo esquelético de pared anterior del tórax [como un todo] (estructura corporal)	731964009	estructura corporal	0	0	[699461006, 361352008, 728129000, 362685006, 714473001]	0	1.0	2	1.0	[116680003, 272741003]	699461006	2	1.0	[116680003, 272741003]	699461006	[[116680003, -1], [272741003, 3]]	[[244877008, 727130008, 244933000, 244951004, 244945009, 728129000, 244944008, 362685006, 244949003, 246027008], [384727002, 75551009, 48921004, 182353008, 118512004, 14236005, 18346003, 64207007, 369170000, 369169001]]	[[116680003, -1], [272741003, 3]]	[[244877008, 727130008, 244933000, 244951004, 244945009, 728129000, 244944008, 362685006, 244949003, 246027008], [384727002, 75551009, 48921004, 182353008, 118512004, 14236005, 18346003, 64207007, 369170000, 369169001]]
esofagogastrectomía y anastomosis de esófago a yeyuno transpuesto (procedimiento)	173560002	procedimiento	0	0	[304060006, 173573003, 173716004, 448190006, 173720000]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	304060006	3	1.0	[116680003, 260686004, 405813007]	304060006	[[116680003, -1], [260686004, -1], [405813007, -1]]	[[275194005, 265412004, 173573003, 427997001, 174278001, 173716004, 23797008, 265458003, 450462007, 448190006], [262143007, 257746000, 257741005, 257744002, 299893001, 257742003, 257747009, 272381008, 235291004, 360087006], [21306003, 262114004, 68291006, 235286000, 445831005, 173898008, 372191008, 361142004, 448190006, 173573003]]	[[116680003, -1], [260686004, -1], [405813007, -1]]	[[275194005, 265412004, 173573003, 427997001, 174278001, 173716004, 23797008, 265458003, 450462007, 448190006], [262143007, 257746000, 257741005, 257744002, 299893001, 257742003, 257747009, 272381008, 235291004, 360087006], [21306003, 262114004, 68291006, 235286000, 445831005, 173898008, 372191008, 361142004, 448190006, 173573003]]
estructura ósea de escafoides de mano derecha (estructura corporal)	724197000	estructura corporal	0	0	[724196009, 764662000, 764661007, 764706005, 764702007]	0	1.0	2	1.0	[116680003, 272741003]	724196009	2	1.0	[116680003, 272741003]	724196009	[[116680003, 0], [272741003, 1]]	[[30518006, 81012005, 85710004, 83936004, 80144004, 108371006, 67453005, 23416004, 723633005, 87861001], [7771000, 24028007, 51440002, 15989591000119106, 15989551000119101, 680591000119104, 337851000119109, 16001191000119109, 341111000119107, 678731000119104]]	[[116680003, 0], [272741003, 1]]	[[30518006, 81012005, 85710004, 83936004, 80144004, 108371006, 67453005, 23416004, 723633005, 87861001], [7771000, 24028007, 51440002, 15989591000119106, 15989551000119101, 680591000119104, 337851000119109, 16001191000119109, 341111000119107, 678731000119104]]
ataxia espinocerebelosa tipo 18 (trastorno)	719250005	trastorno	0	0	[719210007, 718774001, 719207000, 719208005, 711158005]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	719210007	3	1.0	[116676008, 116680003, 363698007]	719210007	[[116676008, 0], [116680003, 0], [363698007, 0]]	[[107669003, 225655006, 70350007, 708529002, 107658001, 53021009, 22381000119105, 22193007, 46138007, 788375006], [11164009, 1899006, 86426007, 75970008, 85995004, 438492008, 87006007, 718103001, 255404009, 363070008], [113305005, 38335005, 38608005, 74073002, 25991003, 24238007, 10974004, 28587004, 45242005, 50395001]]	[[116676008, 0], [116680003, 0], [363698007, 0]]	[[107669003, 225655006, 70350007, 708529002, 107658001, 53021009, 22381000119105, 22193007, 46138007, 788375006], [11164009, 1899006, 86426007, 75970008, 85995004, 438492008, 87006007, 718103001, 255404009, 363070008], [113305005, 38335005, 38608005, 74073002, 25991003, 24238007, 10974004, 28587004, 45242005, 50395001]]
nódulo del tejido celular subcutáneo de la pierna derecha (hallazgo)	10684591000119101	hallazgo	0	0	[10684111000119103, 10684031000119107, 10684511000119105, 10682471000119108, 10684071000119105]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	10684111000119103	3	1.0	[116676008, 116680003, 363698007]	10684111000119103	[[116676008, 0], [116680003, 2], [363698007, 0]]	[[27925004, 125145009, 71327005, 51783009, 23844008, 400961003, 77251006, 34974004, 20243008, 413678004], [10682471000119108, 10679911000119107, 10682951000119109, 781235005, 781234009, 10682431000119105, 10684111000119103, 10679831000119106, 10679991000119103, 10680071000119103], [781235005, 781234009, 774049002, 774048005, 774053000, 774052005, 774043001, 87292006, 774044007, 10682471000119108]]	[[116676008, 0], [116680003, 2], [363698007, 0]]	[[27925004, 125145009, 71327005, 51783009, 23844008, 400961003, 77251006, 34974004, 20243008, 413678004], [10682471000119108, 10679911000119107, 10682951000119109, 781235005, 781234009, 10682431000119105, 10684111000119103, 10679831000119106, 10679991000119103, 10680071000119103], [781235005, 781234009, 774049002, 774048005, 774053000, 774052005, 774043001, 87292006, 774044007, 10682471000119108]]
sospecha de cáncer cervical (situación)	315266007	situación	0	0	[162572001, 315271000, 397657005, 397682005, 315275009]	0	1.0	5	1.0	[116680003, 408732007, 408729009, 246090004, 408731000]	162572001	5	1.0	[116680003, 408732007, 408729009, 246090004, 408731000]	162572001	[[116680003, -1], [408732007, 0], [408729009, 1], [246090004, -1], [408731000, 0]]	[[41769001, 427261003, 430187003, 248940008, 202744000, 289821005, 203327008, 240218006, 6334008, 261500007], [410604004, 444279003, 57646009, 444280000, 444147003, 444055008, 444191003, 276091008, 37555008, 444199001], [427261003, 415684004, 706876006, 772153001, 697959002, 772157000, 772147001, 772163009, 772161006, 772151004], [187916000, 187722004, 371978009, 363346000, 94249008, 187810005, 699317002, 188183000, 188302003, 414646000], [410512000, 410584005, 410585006, 410587003, 410588008, 410586007, 410511007, 426794005, 15240007, 251865005]]	[[116680003, -1], [408732007, 0], [408729009, 1], [246090004, -1], [408731000, 0]]	[[41769001, 427261003, 430187003, 248940008, 202744000, 289821005, 203327008, 240218006, 6334008, 261500007], [410604004, 444279003, 57646009, 444280000, 444147003, 444055008, 444191003, 276091008, 37555008, 444199001], [427261003, 415684004, 706876006, 772153001, 697959002, 772157000, 772147001, 772163009, 772161006, 772151004], [187916000, 187722004, 371978009, 363346000, 94249008, 187810005, 699317002, 188183000, 188302003, 414646000], [410512000, 410584005, 410585006, 410587003, 410588008, 410586007, 410511007, 426794005, 15240007, 251865005]]
clorhidrato de anagrelida (sustancia)	108977004	sustancia	0	0	[703109008, 871794001, 412078005, 703121007, 108409005]	0	1.0	2	0.6667	[116680003, 738774007]	703109008	2	0.6667	[116680003, 738774007]	703109008	[[116680003, -1], [738774007, 0]]	[[372823004, 16623961000119100, 293729009, 372723005, 23833000, 442760001, 773926006, 295592009, 118791000119106, 816151001], [372561005, 449000008, 386910003, 116509006, 116107002, 448971002, 409420000, 64130008, 395806009, 387072007]]	[[116680003, -1], [738774007, 0]]	[[372823004, 16623961000119100, 293729009, 372723005, 23833000, 442760001, 773926006, 295592009, 118791000119106, 816151001], [372561005, 449000008, 386910003, 116509006, 116107002, 448971002, 409420000, 64130008, 395806009, 387072007]]
administración de dosis única de vacuna que contiene antígeno de Salmonella enterica subespecie enterica serovariedad Typhi como único ingrediente (procedimiento)	395665009	procedimiento	0	0	[170316002, 170318001, 170317006, 15483003, 961000221100]	0	1.0	3	1.0	[116680003, 260686004, 363701004]	170316002	3	1.0	[116680003, 260686004, 363701004]	170316002	[[116680003, 0], [260686004, 0], [363701004, 0]]	[[15483003, 961000221100, 170318001, 170317006, 170316002, 2171000221104, 572431000119104, 971000221109, 871728006, 294659004], [129445006, 257878002, 360038009, 129442009, 129402004, 367558000, 256644001, 302196006, 277763000, 129372002], [961000221100, 15483003, 2171000221104, 170318001, 170317006, 170316002, 836390004, 572431000119104, 294659004, 971000221109]]	[[116680003, 0], [260686004, 0], [363701004, 0]]	[[15483003, 961000221100, 170318001, 170317006, 170316002, 2171000221104, 572431000119104, 971000221109, 871728006, 294659004], [129445006, 257878002, 360038009, 129442009, 129402004, 367558000, 256644001, 302196006, 277763000, 129372002], [961000221100, 15483003, 2171000221104, 170318001, 170317006, 170316002, 836390004, 572431000119104, 294659004, 971000221109]]
clorhidrato de rufloxacino (sustancia)	717103004	sustancia	0	0	[734454008, 734476004, 96226008, 255963007, 70613004]	0	1.0	2	1.0	[116680003, 738774007]	734454008	2	1.0	[116680003, 738774007]	734454008	[[116680003, -1], [738774007, 0]]	[[766036005, 781063002, 765759000, 781306004, 406756000, 781340004, 765459004, 766224008, 713764001, 766776008], [717102009, 725635000, 725717002, 20056006, 713437001, 96143004, 96025001, 96036008, 725623004, 5767002]]	[[116680003, -1], [738774007, 0]]	[[766036005, 781063002, 765759000, 781306004, 406756000, 781340004, 765459004, 766224008, 713764001, 766776008], [717102009, 725635000, 725717002, 20056006, 713437001, 96143004, 96025001, 96036008, 725623004, 5767002]]
síndrome de sobrecarga lipídica (trastorno)	426020004	trastorno	0	1	[716747007, 398640008, 317816007, 64936001, 44673006]	0	1.0	1	1.0	[116680003]	716747007	2	0.3333	[116680003, 246075003]	398640008	[[116680003, -1]]	[[16784003, 190680002, 54905006, 44779003, 28882002, 237911005, 42930003, 15616006, 20957000, 259374003]]	[[116680003, -1], [246075003, -1]]	[[398726004, 77716004, 18690003, 427123006, 44833003, 697916007, 128940004, 55620009, 425951002, 90117007], [33008008, 227385006, 227395004, 109237008, 836459002, 304628004, 715521007, 426027001, 836448006, 840578005]]
intoxicación causada por preparado hepático (trastorno)	699071002	trastorno	0	0	[72566003, 67893003, 723886005, 5319009, 51862005]	0	1.0	2	1.0	[116680003, 246075003]	72566003	2	1.0	[116680003, 246075003]	72566003	[[116680003, -1], [246075003, 0]]	[[441952005, 7895008, 724750007, 37714008, 65435003, 4836003, 275385007, 24984009, 42377002, 44961008], [410942007, 264316006, 418165002, 106823005, 445689002, 349363001, 106679009, 420456004, 106659001, 444398004]]	[[116680003, -1], [246075003, 0]]	[[441952005, 7895008, 724750007, 37714008, 65435003, 4836003, 275385007, 24984009, 42377002, 44961008], [410942007, 264316006, 418165002, 106823005, 445689002, 349363001, 106679009, 420456004, 106659001, 444398004]]
derivación a fisioterapeuta extrahospitalario (procedimiento)	306358002	procedimiento	0	0	[306351008, 306360000, 306243007, 433151006, 306291008]	0	1.0	2	1.0	[116680003, 260686004]	306351008	2	1.0	[116680003, 260686004]	306351008	[[116680003, 6], [260686004, 0]]	[[308451001, 183528001, 308450000, 698562008, 306345003, 306302005, 308447003, 183591003, 306273003, 308456006], [129276002, 424208002, 129275003, 270057002, 275652006, 270060009, 270059004, 270056006, 270054009, 270058007]]	[[116680003, 6], [260686004, 0]]	[[308451001, 183528001, 308450000, 698562008, 306345003, 306302005, 308447003, 183591003, 306273003, 308456006], [129276002, 424208002, 129275003, 270057002, 275652006, 270060009, 270059004, 270056006, 270054009, 270058007]]
hueso sesamoideo de primer dedo de pie [como un todo] (estructura corporal)	182160007	estructura corporal	0	0	[730683008, 729398003, 226696000, 302533005, 729993000]	0	1.0	2	1.0	[116680003, 272741003]	730683008	2	1.0	[116680003, 272741003]	730683008	[[116680003, -1], [272741003, 0]]	[[58742003, 700351008, 426671001, 263211006, 764597005, 425844007, 764598000, 723633005, 41053001, 427534002], [182353008, 76404002, 437882009, 392127005, 392135008, 441401002, 422326002, 422956001, 426844003, 444413006]]	[[116680003, -1], [272741003, 0]]	[[58742003, 700351008, 426671001, 263211006, 764597005, 425844007, 764598000, 723633005, 41053001, 427534002], [182353008, 76404002, 437882009, 392127005, 392135008, 441401002, 422326002, 422956001, 426844003, 444413006]]
